Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:0SYtY0PKLVjveE5czNOYmt,"For Someone","Can Summer Love Last Forever?","flora cash",2016-03-18,283708,0,false,,2020-03-26T22:01:39Z,"","Icons Creating Evil Art",0.509,0.266,6,-13.017,1,0.0286,0.843,0.0121,0.136,0.221,149.859,3
spotify:track:536vha5aAUhlb50NGDfzfa,"You're Somebody Else - Acoustic","You're Somebody Else (Acoustic)","flora cash",2018-07-24,219029,53,false,,2020-03-26T21:59:53Z,"","Bee & El/RCA Records",0.379,0.247,1,-9.959,1,0.0399,0.932,0.0000036,0.107,0.37,205.561,4
spotify:track:7qzR6e7X2bxzYPsrY7na2L,"You Love Me","Baby, It's Okay","flora cash",2020-03-06,221640,38,false,,2020-03-26T21:59:35Z,"","Bee & El/RCA Records",0.542,0.49,9,-7.455,0,0.0276,0.363,0,0.108,0.24,114.041,4
spotify:track:3Okn9JMBSQYbIo3xvIoEs6,"Still Alive","Baby, It's Okay","flora cash",2020-03-06,210626,27,false,,2020-03-26T21:59:04Z,"","Bee & El/RCA Records",0.55,0.457,8,-7.645,0,0.0438,0.611,0.00000165,0.144,0.218,139.994,4
spotify:track:37oUyW8oIM3EFwsbT1Mft0,"I Wasted You","Baby, It's Okay","flora cash",2020-03-06,222000,34,false,,2020-03-26T21:58:27Z,"","Bee & El/RCA Records",0.56,0.644,9,-4.843,0,0.0291,0.256,0,0.144,0.281,88.031,4
spotify:track:3bhWZVQCytsO6hn5ywqe5T,"Honey Go Home","Baby, It's Okay","flora cash",2020-03-06,206413,26,false,,2020-03-26T21:58:12Z,"","Bee & El/RCA Records",0.753,0.444,9,-10.346,0,0.139,0.489,0,0.109,0.212,80.071,4
spotify:track:6iWEhoALoBFnQMNVhYY0Sc,"You're Somebody Else","Baby, It's Okay","flora cash",2020-03-06,219013,72,false,,2020-03-26T21:57:07Z,"","Bee & El/RCA Records",0.706,0.46,1,-9.061,1,0.0296,0.847,0.00793,0.106,0.226,102.98,4
spotify:track:6NfrH0ANGmgBXyxgV2PeXt,"La Difícil","YHLQMDLG","Bad Bunny",2020-02-29,163084,74,true,,2020-03-26T21:56:20Z,"reggaeton,trap latino,latin,urbano latino","Rimas Entertainment LLC",0.685,0.848,8,-4.561,0,0.0858,0.0861,0.00000714,0.0783,0.761,179.87,4
spotify:track:7p7erLN6ursMA8uvWiXj7Z,"Casi Nada","Unstoppable","KAROL G",2017-10-27,218826,53,false,,2020-03-26T21:50:43Z,"reggaeton,latin,urbano latino","UMLE - Latino",0.729,0.83,1,-3.192,0,0.037,0.117,0.0000642,0.0845,0.631,98.054,4
spotify:track:4NO3qKhMYw9XjD7TAPQGUR,"Amor No Hay","Unstoppable","KAROL G",2017-10-27,202746,44,false,,2020-03-26T21:46:48Z,"reggaeton,latin,urbano latino","UMLE - Latino",0.538,0.734,11,-7.541,0,0.279,0.0203,0,0.369,0.573,168.244,4
spotify:track:229NpRywpBdKErmKM2ctz2,"Eres Mi Todo","Unstoppable","KAROL G;KEVIN ROLDAN",2017-10-27,187466,45,false,,2020-03-26T21:45:30Z,"reggaeton,latin,urbano latino,trap latino","UMLE - Latino",0.793,0.724,11,-5.734,1,0.0467,0.341,0.00145,0.153,0.545,95.006,4
spotify:track:2yKJmfi2tvRJQ6elMxDmzv,"A Solas","Unstoppable","KAROL G",2017-10-27,200733,49,false,,2020-03-26T21:42:56Z,"reggaeton,latin,urbano latino","UMLE - Latino",0.743,0.786,0,-4.032,1,0.0407,0.165,0,0.203,0.721,94.004,4
spotify:track:2RK7wvV1U6BU5siw4vhXN7,"Hello","Unstoppable","KAROL G;Ozuna",2017-10-27,195040,55,false,,2020-03-26T21:34:08Z,"reggaeton,latin,urbano latino,trap latino","UMLE - Latino",0.803,0.823,7,-4.722,0,0.056,0.458,0.0000361,0.0924,0.836,94.988,4
spotify:track:78mpFgPXtqFccYQpSTNRX6,"La Dama","Unstoppable","KAROL G;Cosculluela",2017-10-27,208400,49,false,,2020-03-26T21:32:12Z,"reggaeton,latin,urbano latino,trap latino,latin hip hop","UMLE - Latino",0.845,0.777,8,-5.854,0,0.188,0.121,0.000145,0.0921,0.732,100.01,4
spotify:track:6Kbl5FRBRRZhjbv5FoXe3w,"Ganas De Ti","Unstoppable","KAROL G",2017-10-27,167560,45,false,,2020-03-26T21:17:45Z,"reggaeton,latin,urbano latino","UMLE - Latino",0.831,0.666,3,-7.214,0,0.126,0.0364,0.00000332,0.104,0.295,106.007,4
spotify:track:5yV2jwp1AZnulVkiWEorq7,"Mi Cama - Remix","OCEAN","KAROL G;J Balvin;Nicky Jam",2019-05-03,197053,51,false,,2020-03-26T21:16:48Z,"reggaeton,latin,urbano latino","UMLE - Latino",0.817,0.78,9,-4.521,1,0.0765,0.299,0,0.0977,0.797,162.978,4
spotify:track:3fFMAZtSAK5YQ3Zdl3EE4Q,"Mi Cama","OCEAN","KAROL G",2019-05-03,149106,58,false,,2020-03-26T21:14:54Z,"reggaeton,latin,urbano latino","UMLE - Latino",0.832,0.812,9,-4.777,1,0.0885,0.216,0.0000677,0.0978,0.658,163.076,4
spotify:track:69XHHNUwwgm7I0dlfqaGJS,"Bebesita","OCEAN","KAROL G",2019-05-03,185053,48,false,,2020-03-26T21:13:25Z,"reggaeton,latin,urbano latino","UMLE - Latino",0.714,0.826,7,-3.897,0,0.0385,0.319,0.000016,0.216,0.742,91.997,4
spotify:track:6NUDfOCXlQT0RIuYJCXbfe,"La Vida Continuó","OCEAN","KAROL G;Simone & Simaria",2019-05-03,167253,54,false,,2020-03-26T21:10:44Z,"reggaeton,latin,urbano latino,sertanejo,sertanejo universitário,forró,arrocha,brazilian pop","UMLE - Latino",0.808,0.834,6,-3.141,0,0.183,0.279,0,0.0321,0.76,153.95,4
spotify:track:24SkzbH7hGhUvqIaKlJ1TY,"Pineapple","OCEAN","KAROL G",2019-05-03,180960,64,false,,2020-03-26T21:09:47Z,"reggaeton,latin,urbano latino","UMLE - Latino",0.778,0.664,4,-4.627,0,0.083,0.0399,0.00000195,0.31,0.657,94.951,4
spotify:track:690JwCXepkfh98mSMxCrrd,"Sin Corazón","OCEAN","KAROL G",2019-05-03,171200,46,false,,2020-03-26T21:08:52Z,"reggaeton,latin,urbano latino","UMLE - Latino",0.8,0.766,10,-4.625,1,0.0553,0.242,0.00000696,0.11,0.657,141.936,4
spotify:track:2E82gORVSA7UMEz5M1IP3b,"Punto G","OCEAN","KAROL G",2019-05-03,183160,52,false,,2020-03-26T21:01:14Z,"reggaeton,latin,urbano latino","UMLE - Latino",0.791,0.746,6,-4.716,1,0.0907,0.00938,0.000117,0.125,0.905,165.994,4
spotify:track:1pkMzGqBBS10nDiiYrNGGJ,"A Ella","Unstoppable","KAROL G",2017-10-27,198906,73,false,,2020-03-26T20:57:50Z,"reggaeton,latin,urbano latino","UMLE - Latino",0.735,0.759,2,-5.354,1,0.193,0.242,0.0000196,0.15,0.598,181.902,4
spotify:track:4EKZsrsCKyqr64FBHLc0DU,"Créeme","OCEAN","KAROL G;Maluma",2019-05-03,214293,74,false,,2020-03-26T20:55:17Z,"reggaeton,latin,urbano latino","UMLE - Latino",0.715,0.874,6,-3.576,1,0.0548,0.126,0.000162,0.105,0.652,96.995,4
spotify:track:5W83ErFkO3aKAIS1WMi6u0,"Secreto","Secreto","Anuel AA;KAROL G",2019-01-15,258799,71,false,,2020-03-26T20:51:00Z,"reggaeton,trap latino,urbano latino,latin","Anuel AA & Karol G - Secreto",0.807,0.803,11,-4.156,1,0.126,0.6,0.0085,0.136,0.706,91.982,4
spotify:track:7k4t7uLgtOxPwTpFmtJNTY,"Tusa","Tusa","KAROL G;Nicki Minaj",2019-11-07,200960,73,true,,2020-03-26T20:48:32Z,"reggaeton,latin,urbano latino","TUSA - Karol G & Nicki Minaj",0.803,0.715,2,-3.28,1,0.298,0.295,0.000134,0.0574,0.574,101.085,4
spotify:track:2sKLBbd1TNUeR8rFOtHONd,"Antananarivo","Good Job No Conversation","Vera",2017-12-08,186528,32,false,,2020-03-26T20:19:32Z,"dansk pop","Ultra Records, LLC",0.707,0.565,9,-7.852,1,0.126,0.746,0.0000403,0.113,0.669,89.895,4
spotify:track:4xbXOQPA963yrJXksBPt51,"Brass Devil","Brass Devil","Parov Stelar",2020-03-13,232431,34,false,,2020-03-26T20:18:34Z,"electro swing,swing music,nu jazz","Etage Noir Recordings",0.914,0.884,0,-5.417,0,0.285,0.25,0.222,0.0536,0.45,124.974,4
spotify:track:7qEKqBCD2vE5vIBsrUitpD,"ilomilo","WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?","Billie Eilish",2019-03-29,156370,75,false,,2020-01-07T21:10:09Z,"","Darkroom/Interscope Records",0.855,0.423,5,-15.044,0,0.0585,0.724,0.469,0.0896,0.572,120.02,4
spotify:track:0y1QJc3SJVPKJ1OvFmFqe6,"Way down We Go","A/B","KALEO",2016-06-10,213706,83,false,,2019-07-06T17:22:31Z,"","Elektra (NEK)",0.489,0.505,10,-8.022,0,0.117,0.579,0.000333,0.104,0.337,163.255,4
spotify:track:0hNOP5epEjX8Zj5aSGr6JU,"Waves","Same Kind Of Different","Dean Lewis",2017-05-12,241292,45,false,,2019-07-06T17:22:03Z,"","Universal Music Australia Pty. Ltd.",0.517,0.762,11,-5.806,0,0.0454,0.161,0,0.0897,0.351,156.928,4
spotify:track:7y09D1O2Gu3T3FyCvWfFhD,"Don't Wait for Us - James Carter & Levi Remix","I (Remixes)","BLOW;James Carter;Levi",2016-09-09,262250,0,false,,2018-08-04T03:08:49Z,"tropical house","B L O W",0.864,0.644,0,-7.754,0,0.0341,0.0491,0.19,0.0982,0.441,121.027,4
spotify:track:4QtiVmuA88tPQiCOHZuQ5b,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)","1, 2, 3 (feat. Jason Derulo & De La Ghetto)","Sofía Reyes;Jason Derulo;De La Ghetto",2018-02-16,201526,64,false,,2018-07-10T20:19:48Z,"latin pop,reggaeton,trap latino,urbano latino","WEA Latina",0.792,0.895,1,-3.112,0,0.0589,0.165,0,0.0501,0.794,94.968,4
spotify:track:2ijef6ni2amuunRoKTlgww,"Sin Pijama","Sin Pijama","Becky G;NATTI NATASHA",2018-04-20,188560,67,false,,2018-07-10T19:37:20Z,"reggaeton,latin,urbano latino,bachata","Sony Music Latin",0.791,0.745,11,-3.695,0,0.0463,0.354,0.0000293,0.104,0.82,94.014,4
spotify:track:7DrluKkTviBwCc8AV3VGmf,"Clandestino","Clandestino","Shakira;Maluma",2018-06-08,231920,70,false,,2018-07-10T19:20:00Z,"latin pop,reggaeton,latin,urbano latino","Sony Music Latin",0.766,0.822,1,-4.126,0,0.16,0.39,0.0000337,0.349,0.881,165.842,4
spotify:track:18W92Zm1KjLCbUIszOhpkD,"I Wanna Know (feat. Bea Miller)","I Wanna Know (feat. Bea Miller)","NOTD;Bea Miller",2018-03-16,197938,62,false,,2018-07-06T00:08:11Z,"","Universal Music AB",0.661,0.725,6,-4.859,1,0.0563,0.0253,0,0.123,0.605,119.927,4
spotify:track:2iUXsYOEPhVqEBwsqP70rE,"Youngblood","Youngblood (Deluxe)","5 Seconds of Summer",2018-06-15,203417,81,false,,2018-07-05T23:55:46Z,"","Capitol",0.597,0.854,7,-5.114,0,0.463,0.0169,0,0.124,0.152,120.276,4
spotify:track:77OFWVFz3sAIEJhtap5AQt,"Can't Let Go","Can't Let Go","Faydee",2013-10-09,224028,55,false,,2018-07-05T23:42:51Z,"","Buckle up Entertainment Pty Ltd",0.77,0.709,8,-5.555,0,0.058,0.202,0,0.139,0.599,99.958,4
spotify:track:6HaA6tCGwWJBdMkDFqfHsH,"Younger - Kygo Remix","Younger","Seinabo Sey;Kygo",2014-01-01,351573,32,false,,2018-06-19T23:39:20Z,"tropical house","Universal Music AB",0.691,0.488,5,-7.936,1,0.0788,0.133,0.000205,0.0815,0.63,114.011,4
spotify:track:45iMwUi9OBJlEIsTJ4AStR,"Not A Love Song","Damaged Vol. 1","bülow",2017-11-03,192293,52,false,,2018-04-27T13:53:56Z,"","Wax Records",0.743,0.523,7,-10.288,1,0.0867,0.128,0.000124,0.135,0.316,92.006,4
spotify:track:3GCdLUSnKSMJhs4Tj6CV3s,"All The Stars (with SZA) - From ""Black Panther: The Album""","Black Panther The Album Music From And Inspired By","Kendrick Lamar;SZA",2018-02-09,232186,90,true,,2018-04-27T13:53:45Z,"hip hop,west coast hip hop,r&b","Black Panther (TDE/DMG) PS",0.695,0.633,8,-4.946,1,0.0599,0.0612,0.000195,0.0926,0.557,96.782,4
spotify:track:52okn5MNA47tk87PeZJLEL,"Let You Down","Perception","NF",2017-10-06,212120,79,false,,2018-04-27T13:53:32Z,"christian hip hop","NF Real Music",0.661,0.714,5,-5.68,0,0.121,0.314,0,0.179,0.464,147.998,4
spotify:track:6rLgA8hHO7INkLutCTmA5Q,"Kingdom Fall","The Royals (Original Television Soundtrack)","Claire Wyndham",2016-01-22,212897,30,false,,2018-04-27T13:53:16Z,"","Astralwerks (US1A)",0.533,0.3,7,-9.948,0,0.0304,0.616,0.000251,0.129,0.106,129.956,4
spotify:track:5Z6JplfVHdefIuyzr1qFaR,"Battle Cry","Battle Cry","Claire Guerreso",2017-05-18,211222,0,false,,2018-04-27T13:53:06Z,"","Big Yellow Dog Music, a division of Big Yellow Dog, LLC. All rights reserved.",0.504,0.592,1,-6.153,1,0.0359,0.112,0,0.101,0.247,138.957,4
spotify:track:6LGabqtvan3SGYcL4guT0o,"Talking Body - Gryffin Remix","Talking Body (The Remixes)","Tove Lo;Gryffin",2015-05-26,269493,43,true,,2018-04-27T13:52:28Z,"edm,melodic bass,future bass","Universal Music AB",0.602,0.895,7,-4.567,1,0.0316,0.102,0.0645,0.353,0.365,114.962,4
spotify:track:2iNIdJqx4zvsOA1eY8I4QZ,"Kings And Queens Of Summer","Kings And Queens Of Summer","Matstubs",2017-06-02,187706,37,false,,2018-04-27T13:52:08Z,"","Casablanca new/Republic Records",0.809,0.71,9,-6.15,0,0.108,0.344,0.00000413,0.162,0.353,110.036,4
spotify:track:5SxkdsY1ufZzoq9iXceLw9,"no tears left to cry","no tears left to cry","Ariana Grande",2018-04-20,205946,1,false,,2018-04-27T13:51:44Z,"pop","Universal Records",0.703,0.696,0,-5.482,1,0.0529,0.0375,0.00000565,0.274,0.366,121.969,4
spotify:track:7ef4DlsgrMEH11cDZd32M6,"One Kiss (with Dua Lipa)","One Kiss (with Dua Lipa)","Calvin Harris;Dua Lipa",2018-04-06,214846,80,false,,2018-04-27T13:50:54Z,"edm,pop","Sony Music UK",0.791,0.862,9,-3.24,0,0.11,0.037,0.0000219,0.0814,0.592,123.994,4
spotify:track:6bxZEPqWc9oSqYBa1NgA7d,"Te Voy a Mostrar","Limon Y Sal","Julieta Venegas",2006-05-25,198373,42,false,,2018-04-27T13:50:37Z,"latin pop,latin rock","Ariola",0.616,0.733,0,-5.921,0,0.0338,0.0386,0,0.266,0.436,128.878,4
spotify:track:1UfwgZfophLh5xIuFRwQdX,"Me Emborracharè - Bachata Version","The Movie (La Verdadera Pelicula - Bachata Is Taking Over)","Grupo Extra",2018-01-19,239439,53,false,,2018-03-28T17:12:01Z,"bachata,kizomba,latin dance","Urban Latin Records",0.698,0.881,11,-3.106,0,0.0688,0.133,0,0.315,0.83,123.991,4
spotify:track:3AHhyUZZcKp62F0AjWJgAF,"No Me Digas Que No","Haciendo Historia Platinum Edition","Xtreme;Adrienne Bailon",2007-01-01,217773,0,false,,2018-03-28T17:10:49Z,"bachata","SGZ Univision",0.835,0.718,9,-3.961,0,0.0348,0.408,0.00000101,0.0645,0.944,120.411,4
spotify:track:7AKMCGWCxjA00t52aEn2pc,"El Verde De Tus Ojos","Y Los Claveles Mios","Kiko Rodriguez",2011-08-02,236933,0,false,,2018-03-28T17:08:57Z,"bachata,merengue","EP Discomania",0.719,0.359,2,-12.611,1,0.0524,0.483,0.000012,0.0927,0.928,142.378,4
spotify:track:2U4kPiipwfc2oHmd0nGoj5,"Dutty Love","Don Omar Presents MTO2: New Generation","Don Omar;NATTI NATASHA",2012-01-01,285333,0,false,,2016-05-06T04:26:27Z,"reggaeton,urbano latino,latin,bachata","UMLE - Machete",0.742,0.873,1,-3.373,1,0.082,0.232,0.0000117,0.114,0.899,90.004,4
spotify:track:44f68Zu5X9gJ44ziVnaYoR,"La Despedida","Daddy Yankee Mundial","Daddy Yankee",2010-04-26,202826,0,false,,2016-05-06T04:26:20Z,"reggaeton,latin","El Cartel Records",0.746,0.993,2,-2.134,0,0.0499,0.0866,0.0548,0.0689,0.972,122.046,4
spotify:track:1naJAcUboo4EXg8B04Evn1,"Pasarela","Pasarela","Daddy Yankee",2012-05-25,194561,0,false,,2016-05-06T04:22:19Z,"reggaeton,latin","El Cartel Records",0.836,0.892,9,-4.486,1,0.0473,0.11,0,0.32,0.735,121.053,4
spotify:track:7CnOtdsHghoRY8f5bqUBaM,"R.I.P. (feat. Tinie Tempah)","R.I.P. (feat. Tinie Tempah)","Rita Ora;Tinie Tempah",2012-07-24,228920,0,false,,2015-12-11T04:14:36Z,"grime","Roc Nation/Columbia",0.597,0.833,11,-3.459,0,0.0569,0.0329,0,0.633,0.317,144.101,4
spotify:track:5CVSVJRkq4bVVIAn655cOi,"Body on Me (feat. Chris Brown & Fetty Wap) - Fetty Wap Remix","Body on Me (feat. Chris Brown & Fetty Wap) [Fetty Wap Remix]","Rita Ora;Chris Brown;Fetty Wap;Haze Banga",2015-08-28,229586,0,false,,2015-12-11T04:10:29Z,"r&b","Roc Nation/Columbia",0.501,0.802,7,-4.25,1,0.0471,0.000144,0.000769,0.338,0.239,170.117,5
spotify:track:2ia7iiEtpiOL2ZVuWxBZGB,"I Will Never Let You Down","I Will Never Let You Down","Rita Ora",2014-03-31,203466,2,false,,2015-12-11T04:03:15Z,"","Roc Nation/Columbia",0.753,0.801,4,-3.215,1,0.0296,0.403,0,0.128,0.794,128.011,4
spotify:track:0HLWvLKQWpFdPhgk6ym58n,"Who Says","Battle Studies","John Mayer",2009-11-13,175480,59,false,,2015-12-01T04:30:49Z,"singer-songwriter","Columbia",0.584,0.509,2,-13.109,1,0.0287,0.267,0.00252,0.36,0.367,90.457,4
spotify:track:7q0aQpiLv5tIsupcgQ3Ny4,"Budapest","Wanted on Voyage","George Ezra",2015-01-20,200733,0,false,,2015-12-01T04:19:06Z,"","Columbia",0.717,0.455,5,-8.303,1,0.0276,0.0846,0,0.11,0.389,127.812,4
spotify:track:2nGFzvICaeEWjIrBrL2RAx,"Put Your Records On","Corinne Bailey Rae","Corinne Bailey Rae",2006-01-01,215360,81,false,,2015-12-01T04:08:52Z,"","EMI Records",0.739,0.511,9,-7.844,1,0.0362,0.167,0.00000134,0.133,0.542,96.038,4
spotify:track:1ZiQ5uPHWAluRDw40d1Dau,"Baska Brother","The Paris Swing Box","Parov Stelar",2010-11-19,327607,0,false,,2015-10-29T03:26:53Z,"electro swing,swing music,nu jazz","Etage Noir Recordings",0.955,0.564,7,-9.936,0,0.117,0.00436,0.619,0.0612,0.578,127.013,4
spotify:track:5oPbITWbKuvIJYvJB3Sssh,"The Paris Swing Box","The Paris Swing Box","Parov Stelar",2010-11-19,321865,0,false,,2015-10-29T03:26:04Z,"electro swing,swing music,nu jazz","Etage Noir Recordings",0.668,0.759,0,-9.099,0,0.0425,0.000248,0.645,0.0442,0.557,127.984,4
spotify:track:1AC061ia4oKsplaxDkceBd,"The Snake","The Paris Swing Box","Parov Stelar",2010-11-19,330626,0,false,,2015-10-29T03:25:52Z,"electro swing,swing music,nu jazz","Etage Noir Recordings",0.836,0.566,0,-10.789,0,0.0981,0.0929,0.756,0.0818,0.614,128.024,4
spotify:track:5JbwHXbCfly9p1iWAJIO9F,"The Golden Boy","The Paris Swing Box","Parov Stelar",2010-11-19,339357,0,false,,2015-10-29T03:25:38Z,"electro swing,swing music,nu jazz","Etage Noir Recordings",0.886,0.584,1,-7.686,1,0.111,0.00444,0.73,0.311,0.425,127.993,4
spotify:track:64yyY22zIihs01OpURdsh8,"Booty Swing","The Paris Swing Box","Parov Stelar",2010-11-19,196513,0,false,,2015-10-29T03:25:21Z,"electro swing,swing music,nu jazz","Etage Noir Recordings",0.859,0.657,0,-5.451,1,0.0496,0.267,0.209,0.0801,0.894,112.935,4
spotify:track:7nNeMCTciXr3Pewd785YHb,"Te Quiero","Cheese (International Deluxe Edition)","Stromae",2010,204933,0,false,,2015-10-24T19:59:05Z,"french pop","Universal Music Division Mercury Records",0.707,0.696,0,-8.74,0,0.222,0.0966,0,0.0779,0.813,123.226,4
spotify:track:1QFw2xxyQtgKjlrMCEqsNj,"Papaoutai","Racine Carrée (Standard US Version)","Stromae",2013-01-01,232146,59,false,,2015-10-24T19:53:16Z,"french pop","Universal Music Distributed Labels",0.732,0.809,10,-7.264,0,0.0878,0.0266,0,0.0642,0.253,116.015,4
spotify:track:5TvbwJP6gEq3dKtdYxZRRh,"Alors On Danse","Cheese (International Deluxe Edition)","Stromae;Kanye West",2010,213520,0,false,,2015-10-24T19:53:16Z,"french pop,rap","Universal Music Division Mercury Records",0.744,0.789,1,-5.913,0,0.0661,0.152,0.0000696,0.269,0.742,119.918,4
spotify:track:0NwTldkG3975pMwRJ44tVV,"Crazy For You","19","Adele",2008-01-28,208040,0,false,,2015-10-23T20:46:51Z,"soft pop","XL Recordings/Columbia",0.705,0.144,7,-12.234,1,0.0504,0.926,0.00000114,0.102,0.349,85.892,3
spotify:track:5fNLNWSsFCaGgHiOSfKRCk,"Melt My Heart To Stone","19","Adele",2008-01-28,203906,0,false,,2015-10-23T20:46:51Z,"soft pop","XL Recordings/Columbia",0.409,0.389,11,-7.049,0,0.0316,0.323,0,0.241,0.219,80.758,4
spotify:track:7B8N3oPcGaNE00jFMtAzFc,"First Love","19","Adele",2008-01-28,190280,0,false,,2015-10-23T20:46:50Z,"soft pop","XL Recordings/Columbia",0.687,0.106,0,-13.474,1,0.0333,0.985,0.00438,0.0911,0.346,81.405,4
spotify:track:2AmqyMRbL4Xxr8cNRjQMjC,"Right As Rain","19","Adele",2008-01-28,197346,0,false,,2015-10-23T20:46:49Z,"soft pop","XL Recordings/Columbia",0.844,0.678,1,-5.853,1,0.1,0.736,0,0.0866,0.895,137.202,4
spotify:track:7rPLZ8Krm6CZIbraFUlnWZ,"Make You Feel My Love","19","Adele",2008-01-28,212040,0,false,,2015-10-23T20:46:48Z,"soft pop","XL Recordings/Columbia",0.325,0.18,10,-10.647,1,0.0311,0.91,0.000633,0.113,0.0997,72.416,1
spotify:track:7f0L8uhS0AMutwBnY25mT9,"My Same","19","Adele",2008-01-28,195653,0,false,,2015-10-23T20:46:47Z,"soft pop","XL Recordings/Columbia",0.802,0.603,4,-7.453,0,0.134,0.471,0,0.14,0.722,126.381,4
spotify:track:4rtiQE5Yo2gC8kW91VCoXi,"Tired","19","Adele",2008-01-28,258853,0,false,,2015-10-23T20:46:46Z,"soft pop","XL Recordings/Columbia",0.803,0.673,11,-6.338,1,0.047,0.191,0.000646,0.0953,0.552,96.997,4
spotify:track:2MUH1tZ71fU7JPcZLxXT6t,"Hometown Glory","19","Adele",2008-01-28,271226,0,false,,2015-10-23T20:46:45Z,"soft pop","XL Recordings/Columbia",0.444,0.336,10,-8.493,0,0.0369,0.963,0.0000431,0.103,0.211,122.574,4
spotify:track:0HE2BctjuC6am3Mro2imhw,"Daydreamer","19","Adele",2008-01-28,220506,0,false,,2015-10-23T20:46:36Z,"soft pop","XL Recordings/Columbia",0.805,0.104,9,-13.237,1,0.0404,0.963,0,0.107,0.335,108.959,4
spotify:track:4WBZoF4JjWsEzcSGwzU1dK,"Best For Last","19","Adele",2008-01-28,258506,0,false,,2015-10-23T20:46:35Z,"soft pop","XL Recordings/Columbia",0.621,0.312,4,-10.93,0,0.258,0.665,0,0.105,0.597,105.181,4
spotify:track:1VFNCshuHOrW6HXsZKAoHP,"Cold Shoulder","19","Adele",2008-01-28,191866,0,false,,2015-10-23T20:46:34Z,"soft pop","XL Recordings/Columbia",0.651,0.829,11,-5.355,0,0.049,0.00248,0,0.109,0.363,109.959,4
spotify:track:59tg0OPhiHlbsVZ9GFqUk5,"Chasing Pavements","19","Adele",2008-01-28,210506,0,false,,2015-10-23T20:46:33Z,"soft pop","XL Recordings/Columbia",0.615,0.472,5,-6.073,0,0.0267,0.325,0,0.115,0.327,80.072,4
spotify:track:2rnvHrNnkWMcAkl4S1WlRg,"Lovesong","21","Adele",2011-01-19,316440,0,false,,2015-10-23T20:46:19Z,"soft pop","XL Recordings/Columbia",0.69,0.373,0,-9.454,0,0.0284,0.722,0.00103,0.111,0.329,116.925,4
spotify:track:4kflIGfjdZJW4ot2ioixTB,"Someone Like You","21","Adele",2011-01-19,285040,3,false,,2015-10-23T20:46:18Z,"soft pop","XL Recordings/Columbia",0.559,0.33,9,-8.251,1,0.0285,0.892,0,0.0975,0.285,135.109,4
spotify:track:4I3KMa9p00MJwWbT0vi5iX,"One And Only","21","Adele",2011-01-19,346813,0,false,,2015-10-23T20:46:16Z,"soft pop","XL Recordings/Columbia",0.464,0.467,5,-5.306,1,0.0376,0.295,0,0.141,0.169,51.66,4
spotify:track:3QEYmDt1FwOkFBFD74cEzZ,"I'll Be Waiting","21","Adele",2011-01-19,241653,0,false,,2015-10-23T20:46:15Z,"soft pop","XL Recordings/Columbia",0.548,0.843,2,-2.674,1,0.0374,0.0467,0,0.131,0.754,160.009,4
spotify:track:6jL1DEdjmOa27inIgU088B,"Take It All","21","Adele",2011-01-19,228213,0,false,,2015-10-23T20:46:14Z,"soft pop","XL Recordings/Columbia",0.411,0.267,0,-8.484,1,0.031,0.953,0,0.167,0.303,137.801,4
spotify:track:4ThTvhGNae80mrLsMzs4Hb,"He Won't Go","21","Adele",2011-01-19,277946,0,false,,2015-10-23T20:46:13Z,"soft pop","XL Recordings/Columbia",0.706,0.569,0,-7.044,0,0.0861,0.023,0,0.0731,0.71,159.824,4
spotify:track:3CKCZ9pfwAfoMZlMncA1Nc,"Set Fire to the Rain","21","Adele",2011-01-19,241693,2,false,,2015-10-23T20:46:07Z,"soft pop","XL Recordings/Columbia",0.61,0.683,2,-3.879,0,0.0253,0.00382,0.00000179,0.125,0.466,108.003,4
spotify:track:24cKN8P2uGWypxTw5WaNlq,"Don't You Remember","21","Adele",2011-01-19,243200,0,false,,2015-10-23T20:46:06Z,"soft pop","XL Recordings/Columbia",0.64,0.395,3,-5.689,1,0.0307,0.206,0,0.0935,0.235,115.082,4
spotify:track:5O6yk6U8L3rTbFsIwuqe8H,"Turning Tables","21","Adele",2011-01-19,250133,0,false,,2015-10-23T20:46:05Z,"soft pop","XL Recordings/Columbia",0.305,0.452,0,-6.077,0,0.0293,0.952,0.0000168,0.129,0.21,79.83,4
spotify:track:76N7FdzCI9OsiUnzJVLY2m,"Rumour Has It","21","Adele",2011-01-19,221426,1,false,,2015-10-23T20:46:04Z,"soft pop","XL Recordings/Columbia",0.618,0.753,7,-5.05,0,0.0451,0.637,0,0.0905,0.557,120.041,4
spotify:track:1CkvWZme3pRgbzaxZnTl5X,"Rolling in the Deep","21","Adele",2011-01-19,228293,4,false,,2015-10-23T20:46:03Z,"soft pop","XL Recordings/Columbia",0.729,0.756,8,-5.119,1,0.0294,0.131,0,0.0527,0.522,104.945,4
